Season,Division,Pos.,Pl.,W,D,L,GF,GA,Pts
1980,Série A,5th,18,12,3,3,43,19,27
1981,Série A,26th,15,4,3,8,14,26,11
1982,Série A,4th,12,6,2,4,19,15,14
1983,Série A,10th,20,10,6,4,42,23,26
1984,Série A,4th,24,9,10,5,31,19,28
1985,Série A,16th,26,9,9,8,27,22,27
1986,Série A,7th,30,13,12,5,42,20,38
1987,Série A,16th,15,2,6,7,9,16,10
1988,Série A,15th,23,6,9,8,21,22,32
1989,Série A,6th,18,8,5,5,15,13,21
1990,Série A,C,25,12,8,5,23,20,32
1991,Série A,5th,19,8,8,3,23,17,24
1992,Série A,6th,25,10,7,8,32,39,27
1993,Série A,3rd,20,12,7,1,38,18,31
1993,Série A,3rd,20,12,7,1,38,18,31
1994,Série A,F,31,12,9,10,43,44,33
1995,Série A,14th,23,9,4,10,32,33,31
1996,Série A,12th,23,7,11,5,20,19,32
1997,Série A,18th,25,8,5,12,23,27,29
1997,Série A,18th,25,8,5,12,23,27,29
1998,Série A,C,32,18,7,7,57,38,61
1998,Série A,C,32,18,7,7,57,38,61
1999,Série A,C,29,18,5,6,61,38,59
1999,Série A,C,29,18,5,6,61,38,59
2000,Série A,28th,24,4,4,16,26,46,16
2000,Série A,28th,24,4,4,16,26,46,16
2000,Série A,28th,24,4,4,16,26,46,16
2001,Série A,18th,27,9,7,11,46,45,34
2001,Série A,18th,27,9,7,11,46,45,34
2002,Série A,F,31,15,7,9,50,46,52
2003,Série A,15th,46,15,12,19,61,63,59
2003,Série A,15th,46,15,12,19,61,63,59
2004,Série A,5th,46,20,14,12,53,53,74
2005,Série A,1st,42,24,9,9,87,59,81
2006,Série A,9th,38,15,8,15,41,46,53
2006,Série A,9th,38,15,8,15,41,46,53
2007,Série A,17th,38,10,14,14,40,50,44
2008,Série B,1st,38,25,10,3,79,29,85
2009,Série A,10th,38,14,10,14,50,54,52
2010,Série A,3rd,38,19,11,8,65,41,68
2011,Série A,1st,38,21,8,9,53,36,71
2012,Série A,6th,38,15,12,11,51,39,57
2012,Série A,6th,38,15,12,11,51,39,57
2013,Série A,10th,38,11,17,10,27,22,50
2013,Série A,10th,38,11,17,10,27,22,50
2014,Série A,4th,38,19,12,7,49,31,69
2015,Série A,1st,38,24,9,5,71,31,81
2016,Série A,7th,38,15,10,13,48,42,55
2017,Série A,1st,38,21,9,8,50,30,72
2018,Série A,13th,38,11,11,16,34,35,44
2019,Série A,8th,38,14,14,10,42,34,56
2020,Série A,12th,38,13,12,13,45,35,51
2021,Série A,5th,38,15,12,11,40,36,57
